s,p,o
http://edukb.org/knowledge/0.1/statement/math#2552,http://www.w3.org/2000/01/rdf-schema#label,一元二次方程的性质
http://edukb.org/knowledge/0.1/statement/math#2537,http://www.w3.org/2000/01/rdf-schema#label,一元二次方程的解的定义
http://edukb.org/knowledge/0.1/statement/math#2348,http://www.w3.org/2000/01/rdf-schema#label,一次函数的性质
http://edukb.org/knowledge/0.1/instance/math#209,http://www.w3.org/2000/01/rdf-schema#label,一般方程
http://edukb.org/knowledge/0.1/statement/math#1960,http://www.w3.org/2000/01/rdf-schema#label,三元一次方程的解的定义
http://edukb.org/knowledge/0.1/statement/math#1958,http://www.w3.org/2000/01/rdf-schema#label,三元一次方程组的定义
http://edukb.org/knowledge/0.1/statement/math#1228,http://www.w3.org/2000/01/rdf-schema#label,三垂线定理
http://edukb.org/knowledge/0.1/instance/math#330,http://www.w3.org/2000/01/rdf-schema#label,三次方根
http://edukb.org/knowledge/0.1/category/math#115,http://www.w3.org/2000/01/rdf-schema#label,三视图
http://edukb.org/knowledge/0.1/statement/math#338,http://www.w3.org/2000/01/rdf-schema#label,三视图的性质
http://edukb.org/knowledge/0.1/instance/math#332,http://www.w3.org/2000/01/rdf-schema#label,三角
http://edukb.org/knowledge/0.1/statement/math#2073,http://www.w3.org/2000/01/rdf-schema#label,三角形的中线的定义
http://edukb.org/knowledge/0.1/statement/math#2071,http://www.w3.org/2000/01/rdf-schema#label,三角形的角平分线的定义
http://edukb.org/knowledge/0.1/statement/math#2077,http://www.w3.org/2000/01/rdf-schema#label,三角形的高线的定义
http://edukb.org/knowledge/0.1/statement/math#2773,http://www.w3.org/2000/01/rdf-schema#label,三角形相似的判定
http://edukb.org/knowledge/0.1/statement/math#2774,http://www.w3.org/2000/01/rdf-schema#label,三角形相似的判定
http://edukb.org/knowledge/0.1/statement/math#2776,http://www.w3.org/2000/01/rdf-schema#label,三角形相似的判定
http://edukb.org/knowledge/0.1/statement/math#2777,http://www.w3.org/2000/01/rdf-schema#label,三角形相似的判定
http://edukb.org/knowledge/0.1/statement/math#2778,http://www.w3.org/2000/01/rdf-schema#label,三角形相似的判定
http://edukb.org/knowledge/0.1/instance/math#666,http://www.w3.org/2000/01/rdf-schema#label,不可能事件
http://edukb.org/knowledge/0.1/statement/math#1285,http://www.w3.org/2000/01/rdf-schema#label,不同点
http://edukb.org/knowledge/0.1/statement/math#1763,http://www.w3.org/2000/01/rdf-schema#label,不同点
http://edukb.org/knowledge/0.1/statement/math#1974,http://www.w3.org/2000/01/rdf-schema#label,不同点
http://edukb.org/knowledge/0.1/statement/math#2042,http://www.w3.org/2000/01/rdf-schema#label,不同点
http://edukb.org/knowledge/0.1/statement/math#619,http://www.w3.org/2000/01/rdf-schema#label,不同点
http://edukb.org/knowledge/0.1/statement/math#652,http://www.w3.org/2000/01/rdf-schema#label,不同点
http://edukb.org/knowledge/0.1/instance/math#668,http://www.w3.org/2000/01/rdf-schema#label,不确定事件
http://edukb.org/knowledge/0.1/category/math#325,http://www.w3.org/2000/01/rdf-schema#label,不等式的基本性质和证明的基本方法
http://edukb.org/knowledge/0.1/statement/math#1964,http://www.w3.org/2000/01/rdf-schema#label,不等式的解集的定义
http://edukb.org/knowledge/0.1/category/math#45,http://www.w3.org/2000/01/rdf-schema#label,与三角形有关的线段
http://edukb.org/knowledge/0.1/category/math#46,http://www.w3.org/2000/01/rdf-schema#label,与三角形有关的角
http://edukb.org/knowledge/0.1/statement/math#2222,http://www.w3.org/2000/01/rdf-schema#label,两图形对称的判定
http://edukb.org/knowledge/0.1/statement/math#436,http://www.w3.org/2000/01/rdf-schema#label,两异面直线的距离的定义
http://edukb.org/knowledge/0.1/statement/math#449,http://www.w3.org/2000/01/rdf-schema#label,两直线的夹角的定义
http://edukb.org/knowledge/0.1/instance/math#929,http://www.w3.org/2000/01/rdf-schema#label,个体
http://edukb.org/knowledge/0.1/instance/math#948,http://www.w3.org/2000/01/rdf-schema#label,中位数
http://edukb.org/knowledge/0.1/instance/math#182,http://www.w3.org/2000/01/rdf-schema#label,中垂线
http://edukb.org/knowledge/0.1/statement/math#2244,http://www.w3.org/2000/01/rdf-schema#label,中心对称的性质
http://edukb.org/knowledge/0.1/instance/math#809,http://www.w3.org/2000/01/rdf-schema#label,中心投影
http://edukb.org/knowledge/0.1/instance/math#840,http://www.w3.org/2000/01/rdf-schema#label,中点
http://edukb.org/knowledge/0.1/instance/math#52,http://www.w3.org/2000/01/rdf-schema#label,中线
http://edukb.org/knowledge/0.1/instance/math#169,http://www.w3.org/2000/01/rdf-schema#label,乘
http://edukb.org/knowledge/0.1/instance/math#168,http://www.w3.org/2000/01/rdf-schema#label,乘方
http://edukb.org/knowledge/0.1/instance/math#84,http://www.w3.org/2000/01/rdf-schema#label,乘法
http://edukb.org/knowledge/0.1/instance/math#663,http://www.w3.org/2000/01/rdf-schema#label,事件
http://edukb.org/knowledge/0.1/statement/math#1940,http://www.w3.org/2000/01/rdf-schema#label,二元一次方程的整数解的定义
http://edukb.org/knowledge/0.1/statement/math#1939,http://www.w3.org/2000/01/rdf-schema#label,二元一次方程的解的定义
http://edukb.org/knowledge/0.1/category/math#87,http://www.w3.org/2000/01/rdf-schema#label,二次函数的图象和性质
http://edukb.org/knowledge/0.1/statement/math#2691,http://www.w3.org/2000/01/rdf-schema#label,二次函数的定义
http://edukb.org/knowledge/0.1/instance/math#212,http://www.w3.org/2000/01/rdf-schema#label,二次方
http://edukb.org/knowledge/0.1/instance/math#211,http://www.w3.org/2000/01/rdf-schema#label,二次方根
http://edukb.org/knowledge/0.1/instance/math#268,http://www.w3.org/2000/01/rdf-schema#label,二阶矩阵
http://edukb.org/knowledge/0.1/instance/math#860,http://www.w3.org/2000/01/rdf-schema#label,二面角
http://edukb.org/knowledge/0.1/category/math#260,http://www.w3.org/2000/01/rdf-schema#label,二面角及其度量
http://edukb.org/knowledge/0.1/statement/math#425,http://www.w3.org/2000/01/rdf-schema#label,二面角的平面角的定义
http://edukb.org/knowledge/0.1/statement/math#424,http://www.w3.org/2000/01/rdf-schema#label,二面角的面的定义
http://edukb.org/knowledge/0.1/statement/math#1436,http://www.w3.org/2000/01/rdf-schema#label,二项分布的定义
http://edukb.org/knowledge/0.1/statement/math#696,http://www.w3.org/2000/01/rdf-schema#label,互斥事件的定义
http://edukb.org/knowledge/0.1/statement/math#468,http://www.w3.org/2000/01/rdf-schema#label,交点坐标
http://edukb.org/knowledge/0.1/statement/math#1952,http://www.w3.org/2000/01/rdf-schema#label,代入消元法的定义
http://edukb.org/knowledge/0.1/statement/math#1684,http://www.w3.org/2000/01/rdf-schema#label,代数式的定义
http://edukb.org/knowledge/0.1/instance/math#947,http://www.w3.org/2000/01/rdf-schema#label,众数
http://edukb.org/knowledge/0.1/statement/math#2319,http://www.w3.org/2000/01/rdf-schema#label,优点
http://edukb.org/knowledge/0.1/statement/math#2786,http://www.w3.org/2000/01/rdf-schema#label,位似图形的定义
http://edukb.org/knowledge/0.1/instance/math#351,http://www.w3.org/2000/01/rdf-schema#label,体积
http://edukb.org/knowledge/0.1/instance/math#414,http://www.w3.org/2000/01/rdf-schema#label,余弦
http://edukb.org/knowledge/0.1/instance/math#583,http://www.w3.org/2000/01/rdf-schema#label,余弦函数
http://edukb.org/knowledge/0.1/category/math#195,http://www.w3.org/2000/01/rdf-schema#label,余弦函数、正切函数的图像和性质
http://edukb.org/knowledge/0.1/statement/math#752,http://www.w3.org/2000/01/rdf-schema#label,余弦线的定义
http://edukb.org/knowledge/0.1/instance/math#795,http://www.w3.org/2000/01/rdf-schema#label,侧棱
http://edukb.org/knowledge/0.1/instance/math#796,http://www.w3.org/2000/01/rdf-schema#label,侧面
http://edukb.org/knowledge/0.1/instance/math#138,http://www.w3.org/2000/01/rdf-schema#label,侧面展开图
http://edukb.org/knowledge/0.1/instance/math#136,http://www.w3.org/2000/01/rdf-schema#label,侧面积
http://edukb.org/knowledge/0.1/statement/math#341,http://www.w3.org/2000/01/rdf-schema#label,侧面积的定义
http://edukb.org/knowledge/0.1/instance/math#77,http://www.w3.org/2000/01/rdf-schema#label,倒数
http://edukb.org/knowledge/0.1/instance/math#76,http://www.w3.org/2000/01/rdf-schema#label,值
http://edukb.org/knowledge/0.1/instance/math#472,http://www.w3.org/2000/01/rdf-schema#label,值域
http://edukb.org/knowledge/0.1/statement/math#59,http://www.w3.org/2000/01/rdf-schema#label,值域的定义
http://edukb.org/knowledge/0.1/statement/math#73,http://www.w3.org/2000/01/rdf-schema#label,值域的定义
http://edukb.org/knowledge/0.1/instance/math#819,http://www.w3.org/2000/01/rdf-schema#label,倾斜角
http://edukb.org/knowledge/0.1/instance/math#593,http://www.w3.org/2000/01/rdf-schema#label,偶函数
http://edukb.org/knowledge/0.1/instance/math#415,http://www.w3.org/2000/01/rdf-schema#label,元素
http://edukb.org/knowledge/0.1/instance/math#980,http://www.w3.org/2000/01/rdf-schema#label,充分必要条件
http://edukb.org/knowledge/0.1/instance/math#980,http://www.w3.org/2000/01/rdf-schema#label,充要条件
http://edukb.org/knowledge/0.1/instance/math#1021,http://www.w3.org/2000/01/rdf-schema#label,全等
http://edukb.org/knowledge/0.1/instance/math#1021,http://www.w3.org/2000/01/rdf-schema#label,全等于
http://edukb.org/knowledge/0.1/instance/math#634,http://www.w3.org/2000/01/rdf-schema#label,公差
http://edukb.org/knowledge/0.1/statement/math#1365,http://www.w3.org/2000/01/rdf-schema#label,共轭复数的定义
http://edukb.org/knowledge/0.1/statement/math#1216,http://www.w3.org/2000/01/rdf-schema#label,关系
http://edukb.org/knowledge/0.1/instance/math#1028,http://www.w3.org/2000/01/rdf-schema#label,内切
http://edukb.org/knowledge/0.1/instance/math#1028,http://www.w3.org/2000/01/rdf-schema#label,内切于
http://edukb.org/knowledge/0.1/instance/math#296,http://www.w3.org/2000/01/rdf-schema#label,内切圆
http://edukb.org/knowledge/0.1/instance/math#1034,http://www.w3.org/2000/01/rdf-schema#label,内含
http://edukb.org/knowledge/0.1/instance/math#1034,http://www.w3.org/2000/01/rdf-schema#label,内含于
http://edukb.org/knowledge/0.1/statement/math#2613,http://www.w3.org/2000/01/rdf-schema#label,内对角的定义
http://edukb.org/knowledge/0.1/instance/math#620,http://www.w3.org/2000/01/rdf-schema#label,内积
http://edukb.org/knowledge/0.1/instance/math#261,http://www.w3.org/2000/01/rdf-schema#label,内角
http://edukb.org/knowledge/0.1/instance/math#1014,http://www.w3.org/2000/01/rdf-schema#label,准线
http://edukb.org/knowledge/0.1/instance/math#257,http://www.w3.org/2000/01/rdf-schema#label,减
http://edukb.org/knowledge/0.1/instance/math#591,http://www.w3.org/2000/01/rdf-schema#label,减函数
http://edukb.org/knowledge/0.1/category/math#17,http://www.w3.org/2000/01/rdf-schema#label,几何图形
http://edukb.org/knowledge/0.1/statement/math#1227,http://www.w3.org/2000/01/rdf-schema#label,几何意义
http://edukb.org/knowledge/0.1/statement/math#1237,http://www.w3.org/2000/01/rdf-schema#label,几何意义
http://edukb.org/knowledge/0.1/statement/math#1255,http://www.w3.org/2000/01/rdf-schema#label,几何意义
http://edukb.org/knowledge/0.1/statement/math#1301,http://www.w3.org/2000/01/rdf-schema#label,几何意义
http://edukb.org/knowledge/0.1/statement/math#1644,http://www.w3.org/2000/01/rdf-schema#label,几何意义
http://edukb.org/knowledge/0.1/statement/math#2481,http://www.w3.org/2000/01/rdf-schema#label,几何意义
http://edukb.org/knowledge/0.1/statement/math#715,http://www.w3.org/2000/01/rdf-schema#label,几何概率模型的定义
http://edukb.org/knowledge/0.1/statement/math#2685,http://www.w3.org/2000/01/rdf-schema#label,几何概率的定义
http://edukb.org/knowledge/0.1/instance/math#573,http://www.w3.org/2000/01/rdf-schema#label,函数值
http://edukb.org/knowledge/0.1/statement/math#58,http://www.w3.org/2000/01/rdf-schema#label,函数值的定义
http://edukb.org/knowledge/0.1/instance/math#1037,http://www.w3.org/2000/01/rdf-schema#label,函数关系
http://edukb.org/knowledge/0.1/statement/math#1286,http://www.w3.org/2000/01/rdf-schema#label,函数图像与导数
http://edukb.org/knowledge/0.1/category/math#124,http://www.w3.org/2000/01/rdf-schema#label,函数的单调性
http://edukb.org/knowledge/0.1/statement/math#2326,http://www.w3.org/2000/01/rdf-schema#label,函数的图象的定义
http://edukb.org/knowledge/0.1/category/math#125,http://www.w3.org/2000/01/rdf-schema#label,函数的奇偶性
http://edukb.org/knowledge/0.1/statement/math#1274,http://www.w3.org/2000/01/rdf-schema#label,函数的极大值的定义
http://edukb.org/knowledge/0.1/statement/math#1272,http://www.w3.org/2000/01/rdf-schema#label,函数的极小值的定义
http://edukb.org/knowledge/0.1/category/math#122,http://www.w3.org/2000/01/rdf-schema#label,函数的概念
http://edukb.org/knowledge/0.1/statement/math#2706,http://www.w3.org/2000/01/rdf-schema#label,函数的表达式的定义
http://edukb.org/knowledge/0.1/statement/math#239,http://www.w3.org/2000/01/rdf-schema#label,函数的零点分布
http://edukb.org/knowledge/0.1/statement/math#237,http://www.w3.org/2000/01/rdf-schema#label,函数的零点的定义
http://edukb.org/knowledge/0.1/instance/math#235,http://www.w3.org/2000/01/rdf-schema#label,分子
http://edukb.org/knowledge/0.1/instance/math#498,http://www.w3.org/2000/01/rdf-schema#label,分层抽样
http://edukb.org/knowledge/0.1/statement/math#604,http://www.w3.org/2000/01/rdf-schema#label,分层抽样的定义
http://edukb.org/knowledge/0.1/instance/math#222,http://www.w3.org/2000/01/rdf-schema#label,分布
http://edukb.org/knowledge/0.1/statement/math#1999,http://www.w3.org/2000/01/rdf-schema#label,分布情况
http://edukb.org/knowledge/0.1/category/math#62,http://www.w3.org/2000/01/rdf-schema#label,分式
http://edukb.org/knowledge/0.1/instance/math#74,http://www.w3.org/2000/01/rdf-schema#label,分式
http://edukb.org/knowledge/0.1/instance/math#227,http://www.w3.org/2000/01/rdf-schema#label,分数
http://edukb.org/knowledge/0.1/statement/math#1334,http://www.w3.org/2000/01/rdf-schema#label,分析法的定义
http://edukb.org/knowledge/0.1/instance/math#225,http://www.w3.org/2000/01/rdf-schema#label,分母
http://edukb.org/knowledge/0.1/instance/math#88,http://www.w3.org/2000/01/rdf-schema#label,分解因式
http://edukb.org/knowledge/0.1/instance/math#1000,http://www.w3.org/2000/01/rdf-schema#label,切点
http://edukb.org/knowledge/0.1/instance/math#998,http://www.w3.org/2000/01/rdf-schema#label,切线
http://edukb.org/knowledge/0.1/statement/math#2581,http://www.w3.org/2000/01/rdf-schema#label,切线长
http://edukb.org/knowledge/0.1/statement/math#2687,http://www.w3.org/2000/01/rdf-schema#label,列举法的定义
http://edukb.org/knowledge/0.1/instance/math#551,http://www.w3.org/2000/01/rdf-schema#label,列表法
http://edukb.org/knowledge/0.1/statement/math#2222,http://www.w3.org/2000/01/rdf-schema#label,判定
http://edukb.org/knowledge/0.1/statement/math#2773,http://www.w3.org/2000/01/rdf-schema#label,判定
http://edukb.org/knowledge/0.1/statement/math#2774,http://www.w3.org/2000/01/rdf-schema#label,判定
http://edukb.org/knowledge/0.1/statement/math#2776,http://www.w3.org/2000/01/rdf-schema#label,判定
http://edukb.org/knowledge/0.1/statement/math#2777,http://www.w3.org/2000/01/rdf-schema#label,判定
http://edukb.org/knowledge/0.1/statement/math#2778,http://www.w3.org/2000/01/rdf-schema#label,判定
http://edukb.org/knowledge/0.1/class/math#20,http://www.w3.org/2000/01/rdf-schema#label,判定
http://edukb.org/knowledge/0.1/statement/math#1287,http://www.w3.org/2000/01/rdf-schema#label,利用导数求参数的范围
http://edukb.org/knowledge/0.1/category/math#270,http://www.w3.org/2000/01/rdf-schema#label,利用导数研究函数的极值
http://edukb.org/knowledge/0.1/instance/math#891,http://www.w3.org/2000/01/rdf-schema#label,前N项和
http://edukb.org/knowledge/0.1/instance/math#891,http://www.w3.org/2000/01/rdf-schema#label,前n项和
http://edukb.org/knowledge/0.1/instance/math#253,http://www.w3.org/2000/01/rdf-schema#label,加
http://edukb.org/knowledge/0.1/statement/math#1954,http://www.w3.org/2000/01/rdf-schema#label,加减消元法的定义
http://edukb.org/knowledge/0.1/instance/math#82,http://www.w3.org/2000/01/rdf-schema#label,加法
http://edukb.org/knowledge/0.1/instance/math#505,http://www.w3.org/2000/01/rdf-schema#label,区间
http://edukb.org/knowledge/0.1/instance/math#92,http://www.w3.org/2000/01/rdf-schema#label,半径
http://edukb.org/knowledge/0.1/statement/math#744,http://www.w3.org/2000/01/rdf-schema#label,单位圆的定义
http://edukb.org/knowledge/0.1/statement/math#1229,http://www.w3.org/2000/01/rdf-schema#label,单位正交基底的定义
http://edukb.org/knowledge/0.1/statement/math#105,http://www.w3.org/2000/01/rdf-schema#label,单调区间的定义
http://edukb.org/knowledge/0.1/instance/math#177,http://www.w3.org/2000/01/rdf-schema#label,单项式
http://edukb.org/knowledge/0.1/statement/math#2266,http://www.w3.org/2000/01/rdf-schema#label,单项式除以单项式
http://edukb.org/knowledge/0.1/instance/math#682,http://www.w3.org/2000/01/rdf-schema#label,原命题
http://edukb.org/knowledge/0.1/instance/math#416,http://www.w3.org/2000/01/rdf-schema#label,原点
http://edukb.org/knowledge/0.1/category/math#316,http://www.w3.org/2000/01/rdf-schema#label,参数方程
